node_id:ID,name
a12146,"Latimer, Charles"
a12147,"Allen, Stanton P."
a12148,"Parkin, George R. (George Robert)"
a12149,"Snow, Charles H. (Charles Henry)"
a12150,"Murison, Alexander Falconer"
a12151,"Haven, Joseph"
a12152,"Ross, Percy"
a12153,"Lemos, Pedro J. (Pedro Joseph)"
a12154,"Cannon, George Q. (George Quayle)"
a12155,"Shirley, James"
a12156,"Clayton, William"
a12157,"Phelips, Vivian"
a12158,"Smith, Joseph Fielding"
a12159,"Fraser, Thurlow"
a12160,"Gentry, Thomas G. (Thomas George)"
a12161,"Manning, Samuel"
a12162,"Hine, C. C. (Charles Cole)"
a12163,"Sherwood, E. Hugh"
a12164,"Howe, Robert Harrison"
a12165,"Broster, D. K. (Dorothy Kathleen)"
a12166,"Barde, Frederick S."
a12167,"Bromet, William"
a12168,"Tomlin, G. A."
a12169,"Methley, Alice A."
a12170,"Pickert, Charles"
a12171,"Douglas, Norman"
a12172,"Kennedy, Sinclair"
a12173,"Hodgson, Fred. T. (Frederick Thomas)"
a12174,"Rye, E. C. (Edward Caldwell)"
a12175,"Pycraft, W. P. (William Plane)"
a12176,"Hall, Bolton"
a12177,"Clarke, Geoffrey"
a12178,"Prime, Samuel Irenæus"
a12179,"Davis, Foxcroft"
a12180,"Martin, Percy F. (Percy Falcke)"
a12181,"Stacpoole, William Henry"
a12182,"Meynell, Everard"
a12183,"Eaton, Daniel Cady"
a12184,"Dos Passos, John R. (John Randolph)"
a12185,"Lewis, Isabel Martin"
a12186,"Kilburn, Samuel Smith"
a12187,"Solomon, Steve"
a12188,"G. A. M. (Georgina Adelaide Müller)"
a12189,"Bakewell, Frederick C. (Frederick Collier)"
a12190,"Bonner, Hypatia Bradlaugh"
a12191,"Wigfull, W. Edward"
a12192,"Paul, Evelyn"
a12193,"Clark, Samuel Evans"
a12194,"Herford, R. Travers (Robert Travers)"
a12195,"Croston, James"
a12196,"Miller, Mary Rogers"
a12197,"Melcher, Bertha Corbett"
a12198,"Davis, F. Hadland (Frederick Hadland)"
a12199,"Hazard, Rowland Gibson"
a12200,"Arthington, Maria"
a12201,"Quaritch, Bernard"
a12202,"Richardson, Rufus B. (Rufus Byam)"
a12203,"Peeke, Hewson L. (Hewson Lindsley)"
a12204,"American Railway Association"
a12205,"Hope, W. H. St. John (William Henry St. John), Sir"
a12206,"Lewis, Charles Lee"
a12207,"Railton, Herbert"
a12208,"Sun, Yat-sen"
a12209,"Gilder, Gwendolen Jackson"
a12210,"Guilhem, Simont"
a12211,"Leonard, Daniel"
a12212,"Roth, Henry"
a12213,"McAlister, Hugh"
a12214,"Byerley, Frederick J."
a12215,"Alexander, William S."
a12216,"Krauss, Friedrich S. (Friedrich Salomo)"
a12217,"Ziegler, Francis J. (Francis Joseph)"
a12218,"Handcock, Percy S. P. (Percy Stuart Peache)"
a12219,"Tousley, Victor H. (Victor Hugo)"
a12220,"Hewitt, William, active 19th century"
a12221,"Booth, Maud Ballington"
a12222,"Wyeth, John B. (John Bound)"
a12223,"Freiherr von Liebig, Justus"
a12224,"Beals, Christine"
a12225,"Larwood, Jacob"
a12226,"Hopkins, Cyril G. (Cyril George)"
a12227,"Bastin, S. Leonard"
a12228,"Roberts, George Edwin"
a12229,"Duncan, Julia K."
a12230,"Lewandowski, Maurice"
a12231,"Kellogg, Frederic B."
a12232,"Hodges, Elizabeth, active 1895-1897"
a12233,"Williams, Alfred M. (Alfred Mason)"
a12234,"Larned, W. T. (William Trowbridge)"
a12235,"Bramble, Charles A."
a12236,"Minchin, Harry Christopher"
a12237,"Furniss, Dorothy"
a12238,"Goodkind, Ben"
a12239,"American Sabbath Tract Society"
a12240,"Starr, Louis"
a12241,"Hawker, Robert Stephen"
a12242,"Mijatovich, Elodie Lawton"
a12243,"Peele, John (John R.)"
a12244,"Westrup, Margaret"
a12245,"Woodhull, John F. (John Francis)"
a12246,"Middleton, J. H. (John Henry)"
a12247,"Whitwell, Edward Robson, Mrs."
a12248,"Frank, M. (Morris), Dr."
a12249,"Maxim, Hiram S. (Hiram Stevens)"
a12250,"Caron, Pierre, active 1886-1899"
a12251,"Kingston, Charles"
a12252,"Harting, Pieter"
a12253,"Dunton, James G. (James Gerald)"
a12254,"Boynton, Percy Holmes"
a12255,"Waite, Fred"
a12256,"Stirling, Willam"
a12257,"Society for Promoting Christian Knowledge (Great Britain). General Literature Committee"
a12258,"Haworth, M. E. (Martin E.)"
a12259,"Moore, R. H."
a12260,"White, Annie Randall"
a12261,"Adderup, Andrew"
a12262,"Woods, Kate Tannatt"
a12263,"Clint, Alfred"
a12264,"Paris, John Ayrton"
a12265,"Sharp, Arthur H. (Arthur Henry)"
a12266,"Eric, Allan"
a12267,"Dow, Arthur W. (Arthur Wesley)"
a12268,"Brown, Edwin A."
a12269,"Bell, W. S. (William S.)"
a12270,"Francillon, R. E. (Robert Edward)"
a12271,"Peabody, Frederick William"
a12272,"Fishburne, William Brett"
a12273,"Montgomery, W. (William)"
a12274,"Calvin, Jean"
a12275,"Renard, Georges François"
a12276,"Berry, Flora E."
a12277,"S. W. Partridge &amp; Co. (London, England)"
a12278,"Mosby, John Singleton"
a12279,"Kickapoo Club"
a12280,"Schomburgk, Hans"
a12281,"Potamian, Brother"
a12282,"Sills, Steven David Justin"
a12283,"Coffin, Frederick M."
a12284,"Spindler, Karl"
a12285,"Howard, Police Captain"
a12286,"Napoleon III, Emperor of the French"
a12287,"Van der Donckt, Cyril"
a12288,"Verhaeren, Emile"
a12289,"Murphy, Charles Royier"
a12290,"Villari, Pasquale"
a12291,"DuPuy, William Atherton"
a12292,"Connors, Chuck"
a12293,"Wallace, William Ross"
a12294,"Baker, Emilie K. (Emilie Kip)"
a12295,"Raymond, P. T."
a12296,"Craine, E. J. (Edith Janice)"
a12297,"Rennie, James"
a12298,"Parlette, Ralph Albert"
a12299,"Brady, Robert"
a12300,"Nisbet, Hume"
a12301,"Finlayson, George"
a12302,"Sinks, Perry Wayland"
a12303,"Adams, Katharine"
a12304,"Laclos, Choderlos de"
a12305,"Watkins, Lucian Bottow"
a12306,"Thomas, Abel C. (Abel Charles)"
a12307,"Harkins, E. F. (Edward Francis)"
a12308,"Butler, Robert"
a12309,"Kotzebue, August von"
a12310,"Drews, Arthur"
a12311,"Prindle, Edwin J. (Edwin Jay)"
a12312,"Finze, Kate John"
a12313,"Smith, W. Granville (Walter Granville)"
a12314,"Colman, Miss (Pamela Atkins)"
a12315,"Hiatt, Charles"
a12316,"Davis, Katherine Wallace"
a12317,"Lathrop, David"
a12318,"Seiffert, Marjorie Allen"
a12319,"Darroch, G. R. S."
a12320,"Dodd, Ira Seymour"
a12321,"Stannus, Graydon, Mrs."
a12322,"Norton, Allen"
a12323,"Peterson, Hannah Mary (Bouvier)"
a12324,"Brunner, Josef"
a12325,"Garnier, Jules"
a12326,"Burrows, C. W."
a12327,"Moore, Nelle E."
a12328,"Montagu, Edward Wortley"
a12329,"Duncan, P. Martin (Peter Martin)"
a12330,"Randall, F. J. (Frederick John)"
a12331,"Chandler, Charles Frederick"
a12332,"French, Samuel Gibbs"
a12333,"Warren, F. (Ferdinand)"
a12334,"Winlow, Clara Vostrovsky"
a12335,"Smith, Lucy"
a12336,"Clemenceau, Georges"
a12337,"Rickard, Jessie Louisa Moore"
a12338,"Powelson, Benjamin F."
a12339,"Northup, Solomon"
a12340,"Davies, W. H. (William Henry)"
a12341,"Knott, Laura A. (Laura Anna)"
a12342,"Tree, Iris"
a12343,"Asakawa, Kanʾichi"
a12344,"Charnay, Désiré"
a12345,"Williamson, J."
a12346,"Dacus, J. A. (Joseph A.)"
a12347,"Herrington, Walter Stevens"
a12348,"Pichatty de Croislainte"
a12349,"McKnight, Hiram Peck"
a12350,"Janes, Edmund S. (Edmund Storer)"
a12351,"Guthrie, Ellen Emma"
a12352,"Turner, Ethel Sybil"
a12353,"Kildare, Owen"
a12354,"Kennedy, J. W."
a12355,"Cowan, James"
a12356,"Browne, Robert T."
a12357,"Paxson, Frederic L. (Frederic Logan)"
a12358,"Spon, Ernest"
a12359,"Barber, James, active 1837-1839"
a12360,"Fraser, C. F., Mrs."
a12361,"Hissey, James John"
a12362,"Matthews, Albert"
a12363,"Carpenter, Alfred Francis Blakeney"
a12364,"Buffon, Georges Louis Leclerc, comte de"
a12365,"Quirk, Leslie W."
a12366,"New-York Historical Society"
a12367,"Cole, Thomas R. (Thomas Raymond)"
a12368,"Collie, Norman"
a12369,"Burch, Frederick S."
a12370,"West, Willis M. (Willis Mason)"
a12371,"Brissenden, Paul F. (Paul Frederick)"
a12372,"Bradford, T. G. (Thomas Gamaliel)"
a12373,"Barbé, Louis A."
a12374,"Norway, G. (George)"
a12375,"Polkinghorne, M. I. R. (Mabel Irene Rutherford)"
a12376,"Seymour, Robert"
a12377,"Rogers, Mary Cochrane"
a12378,"Langbaine, Gerard"
a12379,"Strandvold, Georg Sophus"
a12380,"Adams, William Alexander"
a12381,"Sawyer, Edith A. (Edith Augusta)"
a12382,"Marquis, Don"
a12383,"Webb, Marion St. John"
a12384,"Carré, Michel"
a12385,"Dartnell, George Edward"
a12386,"Root, Esther Sayles"
a12387,"Goldberg, Elias"
a12388,"Payne, William Morton"
a12389,"Newman, Charles Robert"
a12390,"Denis, Hector"
a12391,"Austrian, Delia"
a12392,"Coit, Adelin Balch"
a12393,"De Teresa, Ysabel"
a12394,"Crowel, William"
a12395,"King, E. F. (Edmund Fillingham)"
a12396,"Flint, Robert"
a12397,"Robertson, George Croom"
a12398,"Mercer, Henry C."
a12399,"Corbould, Edward Henry"
a12400,"Allen, E. P. S."
a12401,"Cornelius, Mrs. (Mary Hooker)"
a12402,"Roberts, S. C. (Sydney Castle)"
a12403,"White, Helene S. (Helene Schimmelfennig)"
a12404,"Benson, James W., active 1857-1887"
a12405,"Clinch, George"
a12406,"Bacon, Helen E. (Helen Estelle)"
a12407,"Kirwan, Thomas"
a12408,"United States. Bureau of Naval Personnel"
a12409,"Powers, Lee L."
a12410,"Crosthwaite, C. H. T. (Charles Haukes Todd)"
a12411,"Candolle, Alphonse de"
a12412,"Brasher, R. I."
a12413,"Gourmont, Remy de"
a12414,"Ellis, Vivien"
a12415,"Freese, Jacob R."
a12416,"Elliot, G. F. Scott (George Francis Scott)"
a12417,"Hay, Malcolm V. (Malcolm Vivian)"
a12418,"Slauson, Harold Whiting"
a12419,"Bewsher, F. W. (Frederick William)"
a12420,"Percy, Thomas"
a12421,"Andrews, Lincoln C. (Lincoln Clarke)"
a12422,"Meyers, Augustus"
a12423,"Morgan, Lewis Henry"
a12424,"Orchard, W. E. (William Edwin)"
a12425,"Meadowcroft, Wm. H. (William Henry)"
a12426,"Miller, David"
a12427,"Baudesson, Henry"
a12428,"Ingersoll, R. Sturgis (Robert Sturgis)"
a12429,"Loeb, Jacques"
a12430,"Taylor, E. A."
a12431,"Freshfield, Douglas William"
a12432,"Dunlap, Hope"
a12433,"Marie, Queen, consort of Ferdinand I, King of Romania"
a12434,"Ackland, T. S. (Thomas Suter)"
a12435,"Neally, Amy"
a12436,"Haycraft, John Berry"
a12437,"Capek, Thomas"
a12438,"Spohr, Louis"
a12439,"Duffield, A. J. (Alexander James)"
a12440,"Dalziel, D. (Davison)"
a12441,"Stawell, R. De S."
a12442,"Peacock, Virginia Tatnall"
a12443,"Russell, C. T. (Charles Taze)"
a12444,"Butler, Nicholas Murray"
a12445,"Hannah, Ian C."
a12446,"Munford, Beverley B. (Beverley Bland)"
a12447,"Woodruff, Wilford"
a12448,"Lauridsen, Peter"
a12449,"Aston, W. G. (William George)"
a12450,"Günther, Marie A., countess"
a12451,"Dix, Beulah Marie"
a12452,"Stern, G. B. (Gladys Bronwyn)"
a12453,"Livingston, Arthur"
a12454,"Selss, Miriam"
a12455,"Kant, Immanuel"
a12456,"Maynard, C. J. (Charles Johnson)"
a12457,"Caulfeild, Vivian"
a12458,"Lewis, May Hardwicke"
a12459,"Matthews, Stanley R."
a12460,"Poole, Reginald Lane"
a12461,"Wood, Frances Ann"
a12462,"Potter, Olave M. (Olave Muriel)"
a12463,"Clay, Charles Felix"
a12464,"Brooke, Henry Francis"
a12465,"Hogue, Oliver"
a12466,"Daniels, Mabel W. (Mabel Wheeler)"
a12467,"Le Sueur, Gordon"
a12468,"Collier, Dorothy Josephine"
a12469,"Bright, Charles, Sir"
a12470,"Macbeth, Ann"
a12471,"Nichols, Mary Pickering"
a12472,"Malte-Brun, Conrad"
a12473,"Craigie, William A. (William Alexander), Sir"
a12474,"Lewis, T. Noyes"
a12475,"Lane, Rose Wilder"
a12476,"Husband, Joseph"
a12477,"Quevedo, Francisco de"
a12478,"Patterson, John"
a12479,"Howard, Ebenezer, Sir"
a12480,"Rhead, G. Woolliscroft (George Woolliscroft)"
a12481,"Buckstone, John Baldwin"
a12482,"Smith, Erminnie A. (Erminnie Adele)"
a12483,"Henry, Thomas"
a12484,"Poole, Hester M. (Hester Martha)"
a12485,"Lang, Mrs."
a12486,"Platt, Mary Schauffler"
a12487,"Turberville, Arthur Stanley"
a12488,"Fickett, M. Grace (Mary Grace)"
a12489,"Wheeler, James Talboys"
a12490,"Felix, Charles"
a12491,"Bonker, Frances"
a12492,"Reade, Arthur"
a12493,"Roberts, F. A."
a12494,"Auchincloss, W. S. (William Stuart)"
a12495,"Wilmot, Alexander"
a12496,"Brigham, Clarence S. (Clarence Saunders)"
a12497,"Watson, William, Sir"
a12498,"Camp, Samuel G. (Samuel Granger)"
a12499,"Vernon, Robert O. (Robert Orion)"
a12500,"Burleigh, Sydney Richmond"
a12501,"Chase, Hiram"
a12502,"Mickley, Jeremiah Marion"
a12503,"McAuley, Mary Ethel"
a12504,"Bush, Bertha Evangeline"
a12505,"Albertson, Ralph"
a12506,"Bevan, Edwyn Robert"
a12507,"Burnes, James"
a12508,"North, Sterling"
a12509,"Ford Motor Company"
a12510,"Pleon, Harry"
a12511,"Hyde, Orson"
a12512,"Gordon, George Stuart"
a12513,"Dane, Edmund (Military historian)"
a12514,"Straus, Ralph"
a12515,"Arlen, Michael"
a12516,"Walker, John Bernard"
a12517,"Hornig, Charles D."
a12518,"Paulton, Harry"
a12519,"Marlowe, Diantha Horne"
a12520,"Maule, Harry E. (Harry Edward)"
a12521,"Weston, Jessie L. (Jessie Laidlay)"
a12522,"Matthews, W. H."
a12523,"Leigh, Nicholas"
a12524,"Baker, Elizabeth"
a12525,"Lewis, Jack"
a12526,"Andrew, A. Piatt (Abram Piatt)"
a12527,"Patten, Simon N. (Simon Nelson)"
a12528,"Robert-Houdin, Jean-Eugène"
a12529,"Strunsky, Rose"
a12530,"Walters, H. B. (Henry Beauchamp)"
a12531,"Smith, Frank L."
a12532,"Bateman, Jas. (James)"
a12533,"Beatson, A. M."
a12534,"Provost, Maxime"
a12535,"Richardson, Merrick Abner"
a12536,"Union Pacific Railroad Company"
a12537,"Monkhouse, Allan"
a12538,"Winslow, Carroll Dana"
a12539,"Fulleylove, Christopher"
a12540,"Anderson, Edward L. (Edward Lowell)"
a12541,"Chicago, Milwaukee, St. Paul, and Pacific Railroad Company"
a12542,"McWatters, George S."
a12543,"Marston, John"
a12544,"Rice, Franklin P. (Franklin Pierce)"
a12545,"Bland, John Salkeld"
a12546,"Hallays, André"
a12547,"Tiplady, Thomas"
a12548,"Street, George Edmund"
a12549,"Taylor, O. M. (Orrin Morehouse)"
a12550,"Ruxton, George Frederick Augustus"
a12551,"Bosanquet, Bernard"
a12552,"Daniel, George"
a12553,"MacRory, Joseph"
a12554,"Goodwin, Nat. C. (Nathaniel Carll)"
a12555,"Merchant, Thomas Edward"
a12556,"Rieger, J. B. (John Benjamin)"
a12557,"Beasley, T. D. (Thomas Dykes)"
a12558,"Ward, Walter W."
a12559,"Foster, M. (Michael), Sir"
a12560,"Collins, E. Burke, Mrs."
a12561,"Dean, Arthur D. (Arthur Davis)"
a12562,"Torrey, William"
a12563,"Goodrich, Frank B. (Frank Boott)"
a12564,"Reed, Edward Tennyson"
a12565,"Mumford, John Kimberly"
a12566,"Wright, F. B. (Frederic B.)"
a12567,"Wheelock, Eleazar"
a12568,"Woolley, L. H. (Lell Hawley)"
a12569,"Shaw, Leslie M. (Leslie Mortier)"
a12570,"Lake, Simon"
a12571,"Davis, John Francis"
a12572,"Macy, William Hussey"
a12573,"Young, John R."
a12574,"Gilbert, Frederick"
a12575,"Stetson, James B. (James Burgess)"
a12576,"Foster, Sophie Lee"
a12577,"Flanagan, T. J."
a12578,"Grunwald, Charles"
a12579,"Davis, Anne Pence"
a12580,"Singmaster, Elsie"
a12581,"Herzen, Aleksandr"
a12582,"Simonds, William Day"
a12583,"Taylor, Archer"
a12584,"Oliver, F. W. (Francis Wall)"
a12585,"Kearton, Richard"
a12586,"Fogel, Seymour"
a12587,"Brooks, A. M. (Abbie M.)"
a12588,"Benton, Rita"
a12589,"O'Meara, James"
a12590,"Wetherell, J. E. (James Elgin)"
a12591,"Morey, Almira"
a12592,"Kerlin, Robert Thomas"
a12593,"Donald, Henry W."
a12594,"Manning, Emmerson Wain"
a12595,"Hinrichs, Charles F. A."
a12596,"Velho, Alvaro"
a12597,"Boone, Cheshire Lowton"
a12598,"Lord, Wm. Blair (William Blair)"
a12599,"Sindall, R. W. (Robert Walter)"
a12600,"Dunning, Hal"
a12601,"Pauli, E. Corinne"
a12602,"Padday, C. M. (Charles Murray)"
a12603,"Russell, William"
a12604,"Pyle, Joseph Gilpin"
a12605,"Fleming, T. M."
a12606,"Chrisman, Oscar"
a12607,"Cupples, George"
a12608,"Eversley, G. Shaw-Lefevre (George Shaw-Lefevre), Baron"
a12609,"Fonda, Arthur Isaac"
a12610,"Jeans, T. T. (Thomas Tendron)"
a12611,"Samuelson, L. H."
a12612,"Thompson, Arthur R. (Arthur Ripley)"
a12613,"James, Helen M."
a12614,"Christian, Eugene"
a12615,"Smith, Goodwin Brooke"
a12616,"Barstow, Charles L. (Charles Lester)"
a12617,"Serao, Matilde"
a12618,"Meyer, Annie Nathan"
a12619,"Forrester, Andrew"
a12620,"Jones, Daniel W. (Daniel Webster)"
a12621,"Munro, Norman L."
a12622,"Tregellas, Walter H. (Walter Hawken)"
a12623,"Mitra, Viharilala"
a12624,"Lützow, Francis, hrabe"
a12625,"McIlhenny, Edward Avery"
a12626,"Rhoads, Samuel N. (Samuel Nicholson)"
a12627,"Smith, Esther Anna"
a12628,"Mouhot, Henri"
a12629,"Campbell, A. C. (Archibald Colin)"
a12630,"Holt-White, W. (William)"
a12631,"De Carlo, Camillo"
a12632,"Porter, Jane"
a12633,"Wenckstern, Otto von"
a12634,"Hill, Emily, active 19th century"
a12635,"Speck, Frank G. (Frank Gouldsmith)"
a12636,"Berry, James"
a12637,"Newmarch, Rosa"
a12638,"Boulenger, George Albert"
a12639,"Godwin, Francis"
a12640,"Pelham, Camden"
a12641,"Steinmetz, Andrew"
a12642,"Gates, Susa Young"
a12643,"Noel, Roden"
a12644,"Jones, H. A. (Henry Albert)"
a12645,"Verlaine, Paul"
a12646,"Morgan, John (John Hamilton)"
a12647,"Kimball, Katharine"
a12648,"M'Levy, James"
a12649,"Row, C. A. (Charles Adolphus)"
a12650,"Trevithick, Francis"
a12651,"Ward, J. H. (Joseph Harvey)"
a12652,"Barton, Frank Townend"
a12653,"Tubby, Gertrude Ogden"
a12654,"Morlae, Edward"
a12655,"Powell, Van"
a12656,"St. John de Crèvecoeur, J. Hector"
a12657,"Federal Writers' Project of the Works Progress Administration for the State of North Dakota"
a12658,"Power, D'Arcy, Sir"
a12659,"Abbott, L. A."
a12660,"Gaskell, Catherine Henrietta Milnes, Lady"
a12661,"Orvis, C. F. (Charles F.)"
a12662,"Holmes, Augusta Macgregor"
a12663,"Adams, John S. (John Stowell)"
a12664,"Harris, J. Henry"
a12665,"Cuddeback, William Louis"
a12666,"Bagot, Richard"
a12667,"Colcord, Lincoln"
a12668,"Berenger, Richard"
a12669,"Richards, Bernard G."
a12670,"Paterson, Caroline"
a12671,"Schuler, Phillip F. E. (Frederick Edward)"
a12672,"Allan, G. A. T. (George A. T.)"
a12673,"Bradley, Glenn D. (Glenn Danford)"
a12674,"Chen, Yü-Gwan"
a12675,"Neuhaus, Eugen"
a12676,"Hazelton, Harry"
a12677,"Park, Roswell"
a12678,"Bradley, William Aspenwall"
a12679,"Knights, Arthur E."
a12680,"Evans, Cerinda W."
a12681,"Johns, Cecil Starr"
a12682,"Palmer, Sutton"
a12683,"Headland, Frederick William"
a12684,"Duras, Louise Henriette Charlotte Philippine (de Noailles) de Durfort, duchesse de"
a12685,"Bloch, Philipp"
a12686,"Hannay, David"
a12687,"Baudissin, Wolf Ernst Hugo Emil, Graf von"
a12688,"Fleay, Frederick Gard"
a12689,"Trounce, H. D. (Harry Davis)"
a12690,"Brooks, Allan"
a12691,"MacKenna, Robert William"
a12692,"Richards, H. Grahame (Harold Grahame)"
a12693,"Bisiker, W. (William)"
a12694,"Burton, Frederick R. (Frederick Russell)"
a12695,"Roth, Rodris"
a12696,"Elliott, Charles Wyllys"
a12697,"Browne, Edith A."
a12698,"Roth, Louis M. (Louis Marcus)"
a12699,"Niecks, Frederick"
a12700,"Lee, W. L. Melville (William Lauriston Melville)"
a12701,"Fowler, Richard"
a12702,"Gould, W. J. D."
a12703,"Whitall, James"
a12704,"Fairless, Michael"
a12705,"Brentwood, Evelyn"
a12706,"LeConte, Joseph"
a12707,"Allen, Edith"
a12708,"Deniker, Joseph"
a12709,"Auden, Harold Allden"
a12710,"Cleveland, John"
a12711,"Crabbe, George"
a12712,"Dreyfus, Suelette"
a12713,"Rinder, Frank"
a12714,"Maxwell, W. H. (William Hamilton)"
a12715,"Jarves, Elsie Deming"
a12716,"Jones, Bence"
a12717,"Dillon, Edward"
a12718,"Savery, Thomas"
a12719,"Arber, Agnes Robertson"
a12720,"Orr, Lyndon"
a12721,"Tilling, Robert I."
a12722,"McIntyre, J. Lewis (James Lewis)"
a12723,"Dawson, William Harbutt"
a12724,"Palmer, Joel"
a12725,"Richardson, James (Geologist)"
a12726,"Buchholtz, Johannes"
a12727,"Hawkins, John Sidney"
a12728,"Hull, Eleanor"
a12729,"Paul, C. Kegan (Charles Kegan)"
a12730,"Wägner, Wilhelm"
a12731,"Peake, Harold"
a12732,"Graham, George"
a12733,"Buel, James W. (James William)"
a12734,"Ross, M. T."
a12735,"Finch, L. I. (Laura I.)"
a12736,"Blackwell, Alice Stone"
a12737,"Foster, Maximilian"
a12738,"Corbett, John M."
a12739,"Fox, R. K. (Richard Kyle)"
a12740,"Boschère, Jean de"
a12741,"Pissarro, Esther"
a12742,"Monti, Luigi"
a12743,"Thayer, Thomas P."
a12744,"Sanders, Ella King"
a12745,"Moncrieff, A. R. Hope (Ascott Robert Hope)"
a12746,"Gann, Thomas William Francis"
a12747,"Penrose, Charles W. (Charles William)"
a12748,"Skinner, John"
a12749,"Atkinson, Henry"
a12750,"Allen, Gladys"
a12751,"L. S. J."
a12752,"Kite, S. B."
a12753,"Gowing, T. (Timothy)"
a12754,"Gunn, Jeannie"
a12755,"Stanfield, James Field"
a12756,"Tukey, H. B. (Harold Bradford)"
a12757,"Macquer, Pierre Joseph"
a12758,"Regnard, Jean François"
a12759,"Gautier, Judith"
a12760,"Barnes-Grundy, Mabel"
a12761,"Britton, Sumner Charles"
a12762,"Marks, Harry F."
a12763,"Haight, Elizabeth Hazelton"
a12764,"Feuerbach, Ludwig"
a12765,"Billing, Robert"
a12766,"Brown, Rebecca Warren"
a12767,"Lawrence, John"
a12768,"Bianco, Pamela"
a12769,"Park, Philip Ryder"
a12770,"Gervinus, Georg Gottfried"
a12771,"Todd, James Campbell"
a12772,"Massie, Effie Dunreith"
a12773,"Rooke, Noel"
a12774,"Thomson, John, hatter"
a12775,"Noake, John"
a12776,"Bliss, Sands, &amp; Foster"
a12777,"Walker, A. S. (Alta Sharon)"
a12778,"Dickinson, John"
a12779,"Dixon, Charles"
a12780,"Lowe, Robert William"
a12781,"Rigney, Francis J. (Francis Joseph)"
a12782,"Strickland, Elisabeth"
a12783,"Kaufman, Rosalie"
a12784,"Klein, William Livingston"
a12785,"Arundell of Wardour, John Francis Arundell, Baron"
a12786,"Brown, Arthur Whitten, Sir"
a12787,"Wolf, Simon"
a12788,"Beer, Margrieta"
a12789,"British Museum (Natural History). Department of Mineralogy"
a12790,"Sugawara no Takasue no Musume"
a12791,"Crouch, Humphrey, active 1635-1671"
a12792,"Mayhew, Edward"
a12793,"Skinner, Frances E."
a12794,"Parish, Woodbine, Sir"
a12795,"Fougasse"
a12796,"McCracken, James"
a12797,"Schenk, Samuel Leopold"
a12798,"Anderson, William"
a12799,"Hermann, Edward Adolph"
a12800,"Gilman, Caroline Howard"
a12801,"Mutzenberg, Charles Gustavus"
a12802,"French, Richard Valpy"
a12803,"Riley, Franklin L. (Franklin Lafayette)"
a12804,"Dodge, Walter Phelps"
a12805,"Monier-Williams, Monier, Sir"
a12806,"Philpot, J. H., Mrs."
a12807,"Barnes, Frank"
a12808,"Cattell, James McKeen"
a12809,"Eckstein, Ernst"
a12810,"Shoemaker, Henry W."
a12811,"Swett, Samuel"
a12812,"Stearns, Samuel"
a12813,"Lee, Henry, M.D."
a12814,"George, H. B. (Hereford Brooke)"
a12815,"Denis, Pierre"
a12816,"Minnigh, H. N. (Henry N.)"
a12817,"Russell, Dora"
a12818,"Radford, Ruby Lorraine"
a12819,"Wellhausen, Julius"
a12820,"Abbott, Lemuel Abijah"
